Name;Engine;Year;Mileage;Zero_km;Accessories;Value
Jetta Variant;4.0 Turbo Engine;2003;44410;False;['Alloy wheels', 'Power locks', 'Autopilot', 'Leather seats', 'Air conditioning', 'Parking sensor', 'Twilight sensor' ', 'Rain sensor'];88078.64
Passat;Diesel Engine;1991;5712;False;['Multimedia Center', 'Panoramic Roof', 'ABS Brakes', '4 X 4', 'Digital Dashboard', 'Autopilot', 'Leather Seats', ' Parking camera'];106161.94
Crossfox;V8 diesel engine;1990;37123;False;['Autopilot', 'Stability control', 'Twilight sensor', 'ABS brakes', 'Automatic transmission', 'Leather seats', 'Multimedia center', 'Electric windows'];72832.16
DS5;Motor 2.4 Turbo;2019;;True;['Power locks', '4 X 4', 'Power windows', 'Twilight sensor', 'Rain sensor', 'Parking camera', 'Air conditioning', 'Alloy wheels'];124549.07
Aston Martin DB4;2.4 Turbo Engine;2006;25757;False;['Alloy wheels', '4 X 4', 'Multimedia center', 'Air conditioning', 'Stability control', 'Automatic transmission', 'Sensor parking', 'Autopilot'];92612.1
Palio Weekend;Motor 1.8 16v;2012;10728;False;['Parking sensor', 'Panoramic roof', 'Twilight sensor', 'Digital panel', 'Air conditioning', 'Alloy wheels', 'Stability control ', 'Leather seats'];97497.73
A5;4.0 Turbo Engine;2019;;True;['Automatic transmission', 'Parking camera', 'ABS brakes', 'Traction control', 'Multimedia center', 'Power locks', 'Twilight sensor', ' Alloy wheels'];56445.2
3 Series Convertible;1.0 8v engine;2009;77599;False;['Stability control', 'Twilight sensor', 'Traction control', 'Panoramic roof', 'Power locks', 'Autopilot', 'Digital panel ', 'Parking camera'];112310.44
Dodge Jorney;Motor 3.0 32v;2010;99197;False;['Electric windows', 'Autopilot', 'Panoramic roof', 'Air conditioning', 'Leather seats', 'Automatic transmission', 'Alloy wheels' , 'Electric locks'];120716.27
Carens;Motor 5.0 V8 Bi-Turbo;2011;37978;False;['Air conditioning', 'Digital panel', 'Multimedia center', 'Twilight sensor', 'Automatic transmission', 'Alloy wheels', 'Control traction', 'Parking camera'];76566.49
Ford Edge;V6 Diesel Engine;2002;12859;False;['Twilight sensor', 'Alloy wheels', 'Panoramic roof', 'Rain sensor', 'Power locks', 'Parking sensor', 'Water control' traction', 'Air conditioning'];71647.59
Courier;V8 diesel engine;2007;8052;False;['Multimedia center', '4 X 4', 'Autopilot', 'Pastoral roof', 'Stability control', 'Parking camera', 'Leather seats ', 'Power windows'];73919.53
S-18;V6 engine;2001;89773;False;['Leather seats', 'Rain sensor', 'Alloy wheels', 'Multimedia center', 'Power locks', 'Air conditioning', 'Camera parking', 'Twilight sensor'];112732.99
J5;V6 engine;2019;;True;['Twilight sensor', 'Digital panel', 'Alloy wheels', 'ABS brakes', 'Automatic transmission', 'Traction control', 'Multimedia center', 'Camera of parking'];53183.38
F-Type Coupé;5.0 V8 Bi-Turbo Engine;2009;41457;False;['Autopilot', 'Twilight sensor', 'Rain sensor', 'Air conditioning', 'Parking sensor', 'Traction control ', 'Parking camera', 'Power windows'];127488.42
RAM;V8 diesel engine;2016;115607;False;['Twilight sensor', 'Automatic transmission', 'Rain sensor', 'Multimedia center', 'Stability control', '4 X 4', 'ABS brakes' , 'Autopilot'];59910.4
Series 1;32v 3.0 engine;2012;46449;False;['Panoramic roof', 'Parking camera', 'Power locks', '4 X 4', 'Digital panel', 'Multimedia center', 'Alloy wheels ', 'ABS brakes'];61118.59
A3;Motor 1.0 8v;2019;;True;['4 X 4', 'Autopilot', 'Multimedia Center', 'Panoramic roof', 'Parking sensor', 'Traction control', 'Stability control' , 'Rain sensor'];88552.39
XC90;Motor 1.0 8v;2016;37086;False;['Power locks', 'Power windows', 'Panoramic roof', 'Multimedia center', 'Stability control', '4 X 4', 'Automatic transmission', 'Rain sensor'];62696.69
RS 3 Sportback;Motor 3.0 32v;2017;15173;False;['4 X 4', 'Autopilot', 'Multimedia center', 'Leather seats', 'Rain sensor', 'Alloy wheels', ' Air conditioning', 'Twilight sensor'];101726.3
Pajero Sport;Motor 1.0 8v;2002;101193;False;['Parking sensor', 'Autopilot', 'Automatic transmission', 'Digital panel', 'ABS brakes', 'Parking camera', 'Alloy wheels ', 'Stability control'];106147.38
Series 1 M;V8 engine;2019;;True;['Stability control', 'Multimedia center', 'Digital panel', 'Twilight sensor', 'Rain sensor', 'Parking camera', 'Air conditioning' , 'ABS brakes'];94564.4
Lamborghini Obvious;V6 Diesel Engine;1994;98079;False;['Alloy wheels', 'Automatic transmission', 'Power locks', 'Panoramic roof', 'Stability control', 'Multimedia center', 'Parking sensor ', 'Twilight sensor'];133529.84
Effa Hafei Pickup Trunk;Diesel Engine;1991;102959;False;['Stability control', 'Digital panel', 'Electric windows', '4 X 4', 'Twilight sensor', 'Air conditioning', 'Electric locks ', 'Multimedia Center'];125684.65
Lamborghini Murciélago;5.0 V8 Bi-Turbo engine;2019;;True;['ABS brakes', 'Automatic transmission', 'Air conditioning', 'Parking camera', 'Traction control', 'Multimedia center', 'Sensor twilight', 'Stability control'];121596.21
Up!;V6 diesel engine;2019;;True;['Parking sensor', 'Power windows', 'ABS brakes', 'Multimedia center', 'Stability control', 'Rain sensor', 'Automatic transmission' , 'Autopilot'];71367.1
Fiesta Rocam Sedan;4.0 Turbo Engine;2016;5795;False;['Air conditioning', 'Leather seats', 'Automatic transmission', 'Parking camera', 'Autopilot', 'Stability control', 'Sensor of rain', 'Electric windows'];95347.75
Sandero Stepway;Motor 3.0 32v;2019;;True;['ABS brakes', 'Air conditioning', 'Panoramic roof', 'Digital panel', 'Parking sensor', 'Electric windows', 'Twilight sensor', ' Autopilot'];105432.84
Cayman S;Motor 3.0 32v;2002;58848;False;['Automatic transmission', 'Parking sensor', 'Alloy wheels', 'Power windows', '4 X 4', 'Leather seats', 'Dashboard digital', 'Power locks'];57045.27
V40;4.0 Turbo engine;1991;94381;False;['Parking camera', 'Parking sensor', 'Alloy wheels', 'Traction control', 'ABS brakes', 'Automatic transmission', 'Seats leather', 'Rain sensor'];120432.7
Class SLS AMG;1.0 8v engine;1997;30163;False;['Parking sensor', 'Stability control', 'Rain sensor', 'Power locks', 'Digital panel', 'Twilight sensor', 'Pilot automatic', 'Leather seats'];70707.2
Goal G4;Motor 2.0 16v;1995;53332;False;['Twilight sensor', '4 X 4', 'Electric windows', 'Traction control', 'Air conditioning', 'Parking camera', 'Digital panel ', 'ABS brakes'];69105.18
Linea;Motor 1.0 8v;2018;17720;False;['Autopilot', 'Digital panel', 'Electric windows', 'Traction control', 'Panoramic roof', 'Air conditioning', 'Parking camera', 'Alloy wheels'];59358.69
Ford F100;Engine 2.0 16v;1991;33808;False;['Traction control', 'Twilight sensor', 'Power locks', 'Leather seats', 'Parking camera', 'Alloy wheels', 'Central multimedia', '4 X 4'];65955.4
J2;V8 engine;2014;90684;False;['Panoramic roof', 'Parking sensor', 'Leather seats', 'Power windows', 'ABS brakes', 'Alloy wheels', 'Power locks', 'Automatic exchange'];60017.03
Aston Martin DBS;V8 engine;1995;43975;False;['Panoramic roof', 'Autopilot', 'Air conditioning', 'Power windows', 'Leather seats', 'Power locks', 'Rain sensor' , 'Twilight sensor'];118909.52
Pajero TR4;2.4 Turbo engine;2019;;True;['Traction control', 'Leather seats', 'Parking camera', 'Stability control', 'Electric windows', 'Autopilot', 'Steering wheels' alloy', 'Panoramic roof'];51606.59
Polo Sedan;Motor V6;2019;;True;['Rain sensor', 'Twilight sensor', 'Air conditioning', 'Parking sensor', 'Panoramic roof', 'Automatic transmission', 'Electric windows', ' Electric locks'];123281.87
California;Motor 1.0 8v;2009;5526;False;['Alloy wheels', 'Air conditioning', 'Parking camera', 'Digital panel', 'Power locks', 'Twilight sensor', 'Multimedia center', 'ABS brakes'];69770.18
S60;2.4 Turbo Engine;2019;;True;['Panoramic roof', 'ABS brakes', '4 X 4', 'Air conditioning', 'Traction control', 'Multimedia center', 'Digital panel', ' Twilight sensor'];102609.54
Tucson;Motor 2.0 16v;2013;93415;False;['Power windows', 'Twilight sensor', 'ABS brakes', 'Parking camera', 'Autopilot', 'Power locks', 'Automatic transmission', ' 4 X 4'];67997.19
HB20;V6 engine;2003;40762;False;['Rain sensor', 'Power locks', 'Traction control', 'ABS brakes', 'Air conditioning', 'Panoramic roof', 'Power windows', ' Automatic exchange'];135235.29
Optima;Motor 1.8 16v;2019;;True;['Multimedia center', 'Air conditioning', 'Panoramic roof', 'ABS brakes', 'Digital panel', 'Stability control', '4 X 4', ' Parking sensor'];86641.34
Logan;Motor 4.0 Turbo;2002;86302;False;['Parking camera', 'Power windows', 'Multimedia center', 'Rain sensor', 'Twilight sensor', 'Digital panel', 'Air conditioning', 'Leather seats'];136818.39
Range Rover Vogue;Engine 1.0 8v;2019;;True;['4 X 4', 'Power windows', 'Alloy wheels', 'Multimedia center', 'Parking camera', 'Parking sensor', 'Pilot automatic', 'Air conditioning'];117626.73
Sonata;5.0 V8 Bi-Turbo engine;2002;9755;False;['Autopilot', 'Air conditioning', 'Power windows', '4 X 4', 'Parking sensor', 'Leather seats', ' Power locks', 'Stability control'];56208.7
Ford New Fiesta Sedan;Motor 3.0 32v;2004;69945;False;['Panoramic roof', 'Digital panel', 'Air conditioning', 'Multimedia center', '4 X 4', 'Stability control', 'Gear automatic', 'Rain sensor'];84222.65
Series 5 Gran Turismo;4.0 Turbo Engine;2001;2395;False;['Traction control', 'Autopilot', 'Air conditioning', 'Leather seats', 'ABS brakes', 'Multimedia center', 'Sensor of rain', '4 X 4'];90781.65
CR-V;V8 Diesel Engine;2019;;True;['Automatic transmission', 'Multimedia center', 'Power windows', 'Stability control', 'Traction control', 'Leather seats', 'ABS brakes ', 'Digital panel'];64701.1
Ford EcoSport;Motor 1.0 8v;2003;80349;False;['Electric windows', 'Autopilot', 'Digital panel', 'ABS brakes', 'Leather seats', 'Panoramic roof', 'Rain sensor' , 'Alloy wheels'];126350.49
Versa;Motor 3.0 32v;2009;85554;False;['Leather seats', 'Air conditioning', 'Alloy wheels', 'Twilight sensor', 'Power locks', 'Parking sensor', 'Autopilot' , 'Stability control'];148152.89
E-Class;1.0 8v engine;2006;50496;False;['ABS brakes', 'Parking sensor', 'Multimedia center', 'Parking camera', 'Air conditioning', 'Panoramic roof', 'Automatic transmission' , 'Autopilot'];132298.83
Carnival;V8 engine;2000;67716;False;['Power locks', 'Automatic transmission', 'Parking camera', 'ABS brakes', 'Multimedia center', 'Alloy wheels', 'Panoramic roof', ' Stability control'];137627.63
Aston Martin V8 Vantage Roadster;2.4 Turbo Engine;2006;93947;False;['Automatic Transmission', 'Parking Camera', 'Power Windows', 'Stability Control', 'Multimedia Center', 'Autopilot', ' Twilight sensor', 'Power locks'];80422.71
Hoggar;5.0 V8 Bi-Turbo engine;2010;35345;False;['Stability control', 'Leather seats', 'Rain sensor', 'Digital panel', 'Power windows', 'ABS brakes', ' Traction control', 'Air conditioning'];56373.99
A1;5.0 V8 Bi-Turbo engine;1994;81007;False;['Digital panel', 'Automatic transmission', 'Parking camera', 'ABS brakes', 'Stability control', 'Twilight sensor', '4 X 4', 'Air conditioning'];70846.03
Aston Martin DB7 Vantage;V6 engine;2007;119513;False;['Twilight sensor', 'Autopilot', 'Panoramic roof', 'ABS brakes', 'Automatic transmission', 'Multimedia center', 'Power windows', 'Parking sensor'];128694.23
CLA;Motor 1.0 8v;2019;;True;['Multimedia center', 'Rain sensor', 'Stability control', 'Twilight sensor', 'Alloy wheels', 'Autopilot', '4 X 4' , 'Power windows'];133329.19
Accord;Motor V8;2019;;True;['Parking sensor', 'Air conditioning', 'Multimedia center', 'Traction control', 'Alloy wheels', 'Panoramic roof', 'Rain sensor', 'Parking camera'];131961.43
EXTRA 103EX;Engine 2.0 16v;2019;;True;['Parking sensor', 'Multimedia center', 'Leather seats', 'Twilight sensor', 'Panoramic roof', 'Traction control', 'Autopilot' , 'Rain sensor'];112033.27
Sorento;Diesel Engine;2019;;True;['Rain sensor', 'Parking camera', 'Parking sensor', 'Stability control', 'Alloy wheels', 'Power locks', 'Power windows' , 'Traction control'];81399.35
Tiggo;Motor 3.0 32v;2019;;True;['Parking camera', 'ABS brakes', 'Autopilot', 'Power windows', 'Automatic transmission', 'Twilight sensor', 'Parking sensor', ' Traction control'];97163.1
New Fiesta Hatch;Diesel Engine;2017;118895;False;['Parking sensor', 'Power locks', 'Autopilot', 'Alloy wheels', 'Traction control', 'Air conditioning', '4X 4', 'Twilight sensor'];66007.16
Jeep Renegade;5.0 V8 Bi-Turbo Engine;2011;48509;False;['Power windows', 'Panoramic roof', 'Leather seats', 'Power locks', 'Rain sensor', 'Traction control', 'ABS brakes', 'Multimedia center'];128776.22
Lamborghini Ankonian;Motor 2.0 16v;2001;100912;False;['Leather seats', 'Parking camera', 'Multimedia center', '4 X 4', 'Rain sensor', 'Air conditioning', 'Wheels alloy', 'Twilight sensor'];142623.02
Space Cross;5.0 V8 Bi-Turbo Engine;1996;95649;False;['Panoramic roof', 'Power windows', 'Rain sensor', 'Power locks', 'Alloy wheels', 'Twilight sensor', ' ABS brakes', 'Air conditioning'];136930.13
Touareg;Motor V8;2019;;True;['Stability control', 'Autopilot', 'Twilight sensor', 'Power locks', 'Parking camera', 'Alloy wheels', 'Digital panel', ' Panoramic roof'];66526.61
M-Class;1.0 8v engine;1994;90495;False;['Multimedia center', 'Leather seats', 'Alloy wheels', '4 X 4', 'Electric windows', 'Automatic transmission', 'Air conditioning ', 'Stability control'];114154.87
Lancer Evolution X;V6 Diesel Engine;2019;;True;['Electric windows', 'Automatic transmission', 'Traction control', 'Power locks', 'Panoramic roof', 'Air conditioning', 'Twilight sensor', 'Multimedia center'];142392.75
Kangoo Express;Diesel Engine;2007;29132;False;['Leather seats', 'Automatic gearshift', 'Autopilot', 'Stability control', 'Multimedia center', 'Rain sensor', 'Panoramic roof' , 'Digital panel'];146716.91
SW4;V6 diesel engine;1994;23802;False;['Rain sensor', 'Leather seats', 'Traction control', 'Autopilot', 'Multimedia center', 'Parking camera', 'Panoramic roof' ', 'Alloy wheels'];122485.68
Cadillac ELR;Motor 1.0 8v;2007;84992;False;['Twilight sensor', 'Power locks', 'Panoramic roof', 'Power windows', 'Parking sensor', 'Rain sensor', 'Alloy wheels ', 'ABS Brakes'];97951.03
Doblò;Motor 1.8 16v;1997;54395;False;['Parking camera', 'Panoramic roof', 'Stability control', 'Parking sensor', 'Power locks', 'Power windows', 'Leather seats ', 'Autopilot'];78283.49
Lamborghini Egoista;Motor 3.0 32v;2006;26731;False;['Alloy wheels', 'Traction control', 'Multimedia center', 'Stability control', 'Parking sensor', 'Digital dashboard', 'Camera parking', 'Twilight sensor'];83434.04
Fit;Diesel Engine;2013;44329;False;['ABS Brakes', 'Parking Camera', 'Automatic Transmission', 'Panoramic Roof', 'Autopilot', 'Electric Windows', 'Rain Sensor', ' Twilight sensor'];77836.23
C5;Motor 2.0 16v;1994;118236;False;['Digital panel', 'Panoramic roof', 'Autopilot', 'Stability control', 'Twilight sensor', 'Parking sensor', 'Electric locks', 'Rain sensor'];60813.92
Celer Hatch;V8 engine;2008;113808;False;['Stability control', 'Automatic transmission', 'ABS brakes', 'Alloy wheels', 'Twilight sensor', 'Rain sensor', 'Multimedia center' , 'Air conditioning'];91353.86
HB20S;V8 engine;2008;610;False;['Panoramic roof', 'Alloy wheels', 'Power locks', 'Traction control', 'ABS brakes', 'Autopilot', 'Twilight sensor', ' Parking sensor'];116281.21
Cielo Hatch;Motor Diesel;2019;;True;['Digital Panel', 'Multimedia Center', 'Parking Camera', 'Power Locks', 'Traction Control', 'Parking Sensor', 'Panoramic Roof', 'Air conditioning'];145197.7
Livina;Motor 2.0 16v;2019;;True;['Twilight sensor', 'Parking camera', 'Multimedia center', 'Alloy wheels', 'Digital panel', 'Automatic transmission', 'Leather seats', 'Parking sensor'];50742.1
Ducato;5.0 V8 Bi-Turbo engine;1999;12887;False;['Rain sensor', 'Digital panel', 'Twilight sensor', '4 X 4', 'Parking sensor', 'Leather seats', 'Electric locks', 'Automatic transmission'];73033.53
March;Motor V6;2007;79607;False;['Leather seats', 'Autopilot', 'Parking sensor', 'Power windows', 'Stability control', 'ABS brakes', '4 X 4' , 'Automatic exchange'];54332.87
Cadillac XTS sedan;V6 Diesel Engine;1993;90924;False;['Air conditioning', 'Automatic transmission', 'Parking sensor', 'Power locks', 'Parking camera', 'Traction control', 'Seats leather', 'Digital panel'];52207.45
Lamborghini Centenario;Motor V6;1995;42733;False;['Multimedia center', 'Power windows', 'Parking sensor', '4 X 4', 'Parking camera', 'Digital panel', 'Traction control ', 'Automatic override'];63578.5
Hilux;5.0 V8 Bi-Turbo Engine;2019;;True;['4 X 4', 'Autopilot', 'Panoramic Roof', 'Multimedia Center', 'Power Windows', 'ABS Brakes', 'Digital Dashboard' , 'Alloy wheels'];64507.72
Grand Siena;V8 diesel engine;2019;;True;['Leather seats', 'Digital panel', 'Parking sensor', 'Twilight sensor', 'Traction control', 'Air conditioning', 'Power locks' , '4 X 4'];115075.59
Symbol;Diesel Engine;2016;117714;False;['4 X 4', 'Autopilot', 'Twilight sensor', 'Parking camera', 'Power windows', 'Alloy wheels', 'Multimedia center', 'Traction control'];133030.6
Aston Martin V12 GT Zagato;4.0 Turbo Engine;2011;113885;False;['Multimedia Center', 'Autopilot', 'Rain Sensor', 'Stability Control', 'Traction Control', 'Air Conditioning', 'Power windows', 'Panoramic roof'];141591.86
Fusion;Motor 1.8 16v;2019;;True;['Traction control', 'Automatic transmission', 'ABS brakes', 'Rain sensor', 'Power locks', 'Parking camera', 'Air conditioning', 'Twilight sensor'];100380.28
A4 Sedan;Diesel Engine;2002;30511;False;['Parking camera', '4 X 4', 'Power locks', 'Air conditioning', 'Panoramic roof', 'Power windows', 'ABS brakes', 'Multimedia Center'];96369.04
Xsara Picasso;Motor 2.0 16v;2013;74867;False;['Rain sensor', 'Panoramic roof', 'Multimedia center', 'Power windows', 'Alloy wheels', 'Digital panel', 'Twilight sensor' , 'Autopilot'];142603.84
207 SW;Motor 3.0 32v;2017;119760;False;['Stability control', 'Power locks', 'Parking camera', 'Leather seats', 'Parking sensor', 'Automatic transmission', 'Pilot automatic', 'Rain sensor'];117709.67
Star;Motor V6;2016;8356;False;['Parking camera', '4 X 4', 'Multimedia center', 'Power windows', 'Twilight sensor', 'Parking sensor', 'Panoramic roof', 'Autopilot'];102241.54
Doblò Cargo;Motor 3.0 32v;2008;64247;False;['ABS brakes', 'Panoramic roof', 'Power windows', 'Autopilot', 'Parking camera', 'Air conditioning', 'Traction control' , '4 X 4'];96065.38
Cadillac CTS;Motor 1.8 16v;2018;88661;False;['Electric locks', 'Rain sensor', 'ABS brakes', 'Automatic transmission', 'Parking sensor', '4 X 4', 'Air conditioning ', 'Panoramic roof'];53894.61
Cayenne;Motor 1.0 8v;2003;4539;False;['Traction control', 'Autopilot', 'Power locks', 'Leather seats', 'Rain sensor', '4 X 4', 'Water control' stability', 'Alloy wheels'];123911.78
Fox;Motor 4.0 Turbo;2003;110116;False;['Autopilot', 'Automatic transmission', 'Electric locks', 'Parking sensor', 'Panoramic roof', 'Multimedia center', 'Air conditioning', ' Alloy wheels'];101996.35
Tiida Hatch;V6 Diesel Engine;2004;33215;False;['Panoramic roof', 'Power locks', 'Parking sensor', 'Multimedia center', '4 X 4', 'Rain sensor', 'Air conditioning ', 'Alloy wheels'];83431.66
Dodge Charger;2.4 Turbo Engine;2010;92001;False;['Electric Windows', 'Twilight sensor', 'Stability control', 'Panoramic roof', 'Parking camera', 'Autopilot', 'Parking sensor ', '4 X 4'];122975.63
Face;Motor V8;2019;;True;['Stability control', 'Power windows', 'ABS brakes', 'Rain sensor', 'Parking camera', 'Digital panel', 'Air conditioning', ' Panoramic roof'];93227.73
Prius;Engine 3.0 32v;2006;81708;False;['Alloy wheels', 'Leather seats', 'Digital dashboard', 'Parking camera', 'Panoramic roof', 'Power windows', 'Traction control ', 'Air conditioning'];58762.65
Idea;Motor V6;2001;70641;False;['Multimedia center', 'Autopilot', 'Power locks', 'Leather seats', '4 X 4', 'Traction control', 'Automatic transmission', 'Rain sensor'];139549.67
A8;Motor 2.0 16v;2019;;True;['Digital panel', 'Panoramic roof', 'Autopilot', 'Rain sensor', 'Automatic transmission', 'ABS brakes', 'Parking camera', ' Twilight sensor'];122016.42
Series 1 Convertible;32v 3.0 engine;2015;91277;False;['Power windows', 'Power locks', 'Traction control', 'Automatic transmission', 'Twilight sensor', 'Digital panel', 'Leather seats ', 'Rain sensor'];72731.98
Edge;Motor V6;2018;26544;False;['ABS brakes', 'Traction control', 'Twilight sensor', 'Power locks', 'Auto shift', 'Parking camera', 'Rain sensor', 'Panoramic roof'];88416.54
Cadillac ATS sedan;Engine 1.8 16v;2017;52596;False;['Digital dashboard', 'Electric windows', 'Panoramic roof', 'Multimedia center', 'Parking camera', 'Alloy wheels', 'Sensor rain', 'Autopilot'];73873.42
Lamborghini Asterion LPI 910-4;5.0 V8 Bi-Turbo Engine;1992;47503;False;['Air conditioning', 'Digital panel', 'Stability control', 'Rain sensor', 'Power windows', 'Roof panoramic', 'Automatic shift', '4 X 4'];70709.34
Frontier;V8 engine;2001;89056;False;['Automatic transmission', 'Alloy wheels', 'Parking sensor', 'Leather seats', 'Power windows', 'Power locks', 'Air conditioning', 'Panoramic roof'];115306.5
3 Series Sedan;32v 3.0 engine;1993;28834;False;['Traction control', 'Stability control', '4 X 4', 'Alloy wheels', 'Power locks', 'Panoramic roof', ' Rain sensor', 'Parking sensor'];55924.63
Lamborghini LM002;Motor 1.8 16v;1995;110564;False;['Leather seats', 'ABS brakes', 'Multimedia center', 'Stability control', 'Traction control', 'Alloy wheels', 'Locks electrical', 'Twilight sensor'];85052.26
Cadillac XLR;V8 Diesel Engine;2003;56638;False;['Twilight sensor', 'Panoramic roof', 'Parking sensor', 'Leather seats', 'Automatic transmission', 'Parking camera', 'ABS brakes ', 'Alloy wheels'];56646.34
A4 Avant;Diesel Engine;2014;17357;False;['Panoramic roof', '4 X 4', 'Leather seats', 'Air conditioning', 'Alloy wheels', 'ABS brakes', 'Stability control' ', 'Traction control'];138946.88
EcoSport;Motor 4.0 Turbo;2008;74015;False;['Autopilot', 'Parking sensor', 'Power locks', 'Stability control', 'Twilight sensor', 'Panoramic roof', 'Alloy wheels' , 'Air conditioning'];108256.72
J3;Motor 1.8 16v;2013;15196;False;['Stability control', '4 X 4', 'Parking camera', 'Panoramic roof', 'Digital panel', 'Leather seats', 'Step sensor' parking', 'Autopilot'];58979.3
Q3;Motor 3.0 32v;2019;;True;['Stability control', 'Leather seats', 'Digital panel', 'Twilight sensor', 'ABS brakes', '4 X 4', 'Traction control' , 'Rain sensor'];114727.68
Aston Martin V8 Vantage;V8 Engine;2017;10821;False;['Panoramic Roof', 'Traction Control', 'Digital Dashboard', '4 X 4', 'Parking Camera', 'Autopilot', 'Control stability', 'Rain sensor'];139661.48
Z4 Roadster;Engine 3.0 32v;2019;;True;['Multimedia center', 'Automatic transmission', 'Power locks', '4 X 4', 'Leather seats', 'Panoramic roof', 'ABS brakes', 'Twilight sensor'];80382.24
Lamborghini Ferruccio;Motor 3.0 32v;2019;;True;['Electric windows', 'Autopilot', 'Panoramic roof', 'Twilight sensor', 'Rain sensor', 'Air conditioning', 'ABS brakes', ' Parking camera'];149157.17
Ford Ka+;Engine 1.8 16v;2006;9595;False;['Twilight sensor', 'Autopilot', 'Traction control', 'Stability control', 'Air conditioning', 'Multimedia center', 'Automatic transmission' , 'Leather seats'];87830.41
Silver Shadow;Diesel Engine;2015;99052;False;['4 X 4', 'Multimedia Center', 'Air conditioning', 'Panoramic roof', 'Power locks', 'Traction control', 'Digital panel', 'Rain sensor'];143568.22
C-Class 63 AMG Touring;V8 Diesel Engine;2007;52389;False;['Multimedia center', 'Autopilot', 'ABS brakes', 'Twilight sensor', 'Automatic transmission', 'Leather seats', 'Sensor of rain', 'Electric windows'];138171.85
Discovery 4;4.0 Turbo engine;2005;119945;False;['ABS brakes', 'Alloy wheels', 'Rain sensor', 'Stability control', 'Power windows', 'Panoramic roof', 'Twilight sensor' ', 'Traction control'];115784.95
Veloster;V8 diesel engine;2017;96005;False;['Air conditioning', 'Multimedia center', 'Leather seats', 'Twilight sensor', 'ABS brakes', 'Electric windows', 'Parking camera', '4 X 4'];146508.99
C-Class;V6 Diesel Engine;1998;31639;False;['ABS Brakes', 'Rain Sensor', 'Multimedia Center', 'Automatic Transmission', 'Digital Dashboard', 'Traction Control', 'Leather Seats' ', 'Stability control'];137670.23
Camry;Diesel Engine;2019;;True;['Power locks', 'Alloy wheels', 'Twilight sensor', 'Leather seats', 'Digital panel', 'ABS brakes', 'Air conditioning', 'Camera parking'];138597.27
C5 Tourer;V6 Diesel Engine;1999;80187;False;['Alloy wheels', 'Rain sensor', 'Digital panel', 'Parking camera', 'Traction control', 'Power windows', 'Central multimedia', '4 X 4'];147627.81
R8 GT;4.0 Turbo Engine;2019;;True;['Alloy wheels', 'Automatic transmission', 'Twilight sensor', 'Parking sensor', 'Leather seats', 'Panoramic roof', 'ABS brakes' , 'Parking camera'];62999.02
Bongo;V8 diesel engine;2009;58212;False;['Electric windows', 'Panoramic roof', 'Digital panel', 'Autopilot', 'Twilight sensor', 'Multimedia center', 'Automatic transmission', 'Wheels alloy'];91242.44
ASX;V8 diesel engine;2003;61672;False;['Air conditioning', 'Twilight sensor', 'Alloy wheels', 'Stability control', 'Autopilot', 'Automatic transmission', 'Parking sensor' , 'Panoramic roof'];149489.92
